filename,image_path,original_split,fold,group_id,group_size,numeric_id,stratum,gt_region_bin,small_text_bin,gt_regions,width,height,megapixels,aspect_long_short,brightness,contrast,blur_laplacian,short_side_1024_median,short_side_1024_q10,small_text_lt8_ratio,small_text_lt12_ratio,sha256,phash64
drp.en_ko.in_house.selectstar_001898.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001898.jpg,train,3,drp.en_ko.in_house.selectstar_001898.jpg,1,1898,train_w0_s0,0,0,84,960,1280,1.2288,1.333333333,0.5072384903,0.2926062624,2301.884807,27.61673584,20.1787178,0.0119047619,0.02380952381,2954ff2b3b84c1dcce16ac4eb21d07c1898e935ee5e4d172c2717704bb416585,d0c2308b853bc77f
drp.en_ko.in_house.selectstar_001899.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001899.jpg,train,2,drp.en_ko.in_house.selectstar_001899.jpg,1,1899,train_w0_s0,0,0,80,960,1280,1.2288,1.333333333,0.6528193655,0.1547120634,926.7209315,19.8960022,13.23439178,0,0.075,d6c65773768d36a93a52de2f628f044962739d1fc03e9685702a5a97c32f7f11,d0942d932fc13acf
drp.en_ko.in_house.selectstar_001900.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001900.jpg,train,3,drp.en_ko.in_house.selectstar_001900.jpg,1,1900,train_w3_s1,3,1,141,438,1280,0.56064,2.922374429,0.6884184174,0.1115684495,859.8487963,13.78400879,6.023999023,0.219858156,0.3333333333,1d4dd2b40deccc0964f7b678d0bbb364032b5984145cccb90cec41e8a0c355e4,94df2a942be83f28
drp.en_ko.in_house.selectstar_001901.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001901.jpg,train,4,drp.en_ko.in_house.selectstar_001901.jpg,1,1901,train_w3_s1,3,1,136,488,1280,0.62464,2.62295082,0.6768519435,0.1396818919,3008.558624,17.47200775,6.519413757,0.1838235294,0.4044117647,9ea082db7f00a86370ff7db8fb8ae23545cf81c114d6ce214804482aaf66d7b8,d5ff69940a68d360
drp.en_ko.in_house.selectstar_001902.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001902.jpg,train,0,drp.en_ko.in_house.selectstar_001902.jpg,1,1902,train_w1_s0,1,0,96,720,1280,0.9216,1.777777778,0.559552095,0.2025538116,3723.21192,21.6,14.47600555,0.0625,0.09375,36fc49a1da3201c7ec747dd8e9ef9ab5bcbd5f73ef701974c9308c9aceba495d,81d73a6c7a783a68
drp.en_ko.in_house.selectstar_001903.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001903.jpg,val,0,drp.en_ko.in_house.selectstar_001903.jpg,1,1903,val_w4_s0,4,0,186,960,1280,1.2288,1.333333333,0.3676877689,0.15978866,1450.317433,15.38398285,11.72799377,0.05913978495,0.1021505376,e71da6eb970bc97e4147ce0918ffb5c62b45ed1a757e9e528eea35209fbabbbd,9e8525a78d8f6499
drp.en_ko.in_house.selectstar_001904.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001904.jpg,train,1,drp.en_ko.in_house.selectstar_001904.jpg,1,1904,train_w4_s1,4,1,149,335,1280,0.4288,3.820895522,0.6967412478,0.1510341374,7846.035793,15.61599121,5.3134198,0.1610738255,0.3154362416,3f8658154c67ec5d76aa4e68111f523cc00f664f026a61d8bf7bc4b93254a57d,aad52ddc6027d5a1
drp.en_ko.in_house.selectstar_001905.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001905.jpg,train,2,drp.en_ko.in_house.selectstar_001905.jpg,1,1905,train_w3_s1,3,1,130,416,1280,0.53248,3.076923077,0.6337345706,0.214923097,3816.390044,14.94799805,6.967993164,0.1307692308,0.2615384615,b8375593933841ae7da9dba50920656884ebe163cd8c25245ef805696658c3ab,80d66eb03e76366a
drp.en_ko.in_house.selectstar_001906.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001906.jpg,train,0,drp.en_ko.in_house.selectstar_001906.jpg,2,1906,train_w4_s1,4,1,174,960,1280,1.2288,1.333333333,0.3607751385,0.1586339016,1062.724345,12.97038879,8.844843979,0.07471264368,0.2816091954,9d9bd3f943a9cb72045cff716cc71f424c4ac549c665518f41577974dbaad399,9a8425af2d8b659b
drp.en_ko.in_house.selectstar_001907.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001907.jpg,train,0,drp.en_ko.in_house.selectstar_001907.jpg,1,1907,train_w3_s1,3,1,138,429,1280,0.54912,2.983682984,0.7072337765,0.1146436346,3088.315339,14.03228683,6.458646851,0.1304347826,0.3623188406,86439c3e8cb0960a0e6612535fc9605fa229763d7ded98376ca3531a45bfaa3f,eacb6589d2b69618
drp.en_ko.in_house.selectstar_001908.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001908.jpg,train,0,drp.en_ko.in_house.selectstar_001906.jpg,2,1908,train_w4_s1,4,1,180,960,1280,1.2288,1.333333333,0.3551771376,0.1577924555,1131.795622,13.1720459,7.612797852,0.1055555556,0.3222222222,baebb6f6d3f30790340447d0335e547fa35fe989b9f8449756dbe485d51f5254,9a8425a72d8f659b
drp.en_ko.in_house.selectstar_001909.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001909.jpg,train,4,drp.en_ko.in_house.selectstar_001909.jpg,1,1909,train_w1_s0,1,0,90,960,1280,1.2288,1.333333333,0.7041382235,0.103624752,3118.266474,23.17597351,20.5576001,0.01111111111,0.02222222222,3260fe56eb7203d79603da74d7133b3a678c017732dbff2665b06f5a9ccc7c2f,fca243d48b395b38
drp.en_ko.in_house.selectstar_001911.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001911.jpg,train,1,drp.en_ko.in_house.selectstar_001911.jpg,1,1911,train_w2_s1,2,1,117,576,1280,0.73728,2.222222222,0.6630846054,0.09470116404,1087.573672,12.6,7.79039978,0.1025641026,0.4444444444,9e4e017a834dcca2f67a6fb114eca118a60d3a40ccd8fa843a8ef5da624b623e,839934396e6ccec6
drp.en_ko.in_house.selectstar_001912.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001912.jpg,val,1,drp.en_ko.in_house.selectstar_001912.jpg,1,1912,val_w4_s1,4,1,208,302,1280,0.38656,4.238410596,0.6667244597,0.1638738799,8948.106123,13.50515137,8.477608032,0.09615384615,0.3557692308,67c2af6f46a38fbaa0b9a3f878c9bea4017a68b4cea80a80ceebe3bbaef5d072,aee569d967a51828
drp.en_ko.in_house.selectstar_001913.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001913.jpg,train,3,drp.en_ko.in_house.selectstar_001913.jpg,1,1913,train_w0_s0,0,0,87,960,1280,1.2288,1.333333333,0.6829164991,0.0926489735,2314.497995,24.03197937,21.29349915,0.02298850575,0.02298850575,eb99cc9e3a42f342e50215dc6efd2355400853e260960acc25e5aed0a60b9f2e,f48f0730cf239378
drp.en_ko.in_house.selectstar_001914.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001914.jpg,val,2,drp.en_ko.in_house.selectstar_001914.jpg,1,1914,val_w2_s0,2,0,115,960,1280,1.2288,1.333333333,0.6823996351,0.1105899651,3278.17511,22.85600281,20.01279297,0.04347826087,0.05217391304,2e7732360ff8a6be7eb866cea6e73479b1cb4f609775a34e27fb1d3809546f37,e58a166c9bb24c79
drp.en_ko.in_house.selectstar_001915.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001915.jpg,train,0,drp.en_ko.in_house.selectstar_001915.jpg,1,1915,train_w0_s1,0,1,80,960,1280,1.2288,1.333333333,0.5079024172,0.2964402047,1239.240365,26.35201721,10.6510424,0.025,0.1625,08a910c98ad26a943c5e0f443c600e6752e73f70674b3d9eb8b074db57e90304,c07f6e292b3a2f28
drp.en_ko.in_house.selectstar_001917.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001917.jpg,train,4,drp.en_ko.in_house.selectstar_001917.jpg,1,1917,train_w2_s1,2,1,107,517,1280,0.66176,2.47582205,0.6960223001,0.1133598111,4452.530006,18.67199402,8.60800293,0.06542056075,0.1775700935,e489cb9879245641121eafaae49e5d2ec478b4e28d219db5189267927747f17a,bff43cb102b66944
drp.en_ko.in_house.selectstar_001918.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001918.jpg,val,0,drp.en_ko.in_house.selectstar_001918.jpg,1,1918,val_w4_s1,4,1,183,298,1280,0.38144,4.295302013,0.670507201,0.167632018,8536.055809,14.64799805,6.692801208,0.1366120219,0.3114754098,c44af663790371e44407ec25dc55931f5a046d7e13b48024b2c836f7d1615068,bec1656565a56169
drp.en_ko.in_house.selectstar_001919.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001919.jpg,train,1,drp.en_ko.in_house.selectstar_001919.jpg,1,1919,train_w3_s1,3,1,126,381,1280,0.48768,3.359580052,0.6653396906,0.1724446053,8448.473394,18.3239975,6.491992188,0.1349206349,0.1746031746,40fd921917334161e260e447aa6a0543ff6f96342cb1d6031947494e8e2a916c,aec9334934a7b625
drp.en_ko.in_house.selectstar_001920.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001920.jpg,train,0,drp.en_ko.in_house.selectstar_001920.jpg,1,1920,train_w3_s0,3,0,123,473,1280,0.60544,2.706131078,0.6820219291,0.1315885745,6472.650976,17.18398438,14.61599548,0.0162601626,0.08130081301,abaacf829508e9670f1ac72eedb9cb602fd63df87a50bc6fe36001425c0b1bc4,ae9221e7e1dad0c6
drp.en_ko.in_house.selectstar_001921.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001921.jpg,train,3,drp.en_ko.in_house.selectstar_001921.jpg,1,1921,train_w4_s0,4,0,148,960,1280,1.2288,1.333333333,0.5770671171,0.1755902222,883.2215505,18.17940826,14.58850983,0,0.06081081081,811010fe8f94a6bece9d91a92a4dee95db7a5542491293d08d7693abc85eff41,93d26cd33d9648cc
drp.en_ko.in_house.selectstar_001922.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001922.jpg,train,2,drp.en_ko.in_house.selectstar_001922.jpg,1,1922,train_w1_s0,1,0,101,480,1280,0.6144,2.666666667,0.68702608,0.09585243344,3093.400666,19.51201172,10.22399902,0.05940594059,0.1089108911,6ea7a140cccca4fef6aff504f381f69f8d4396d8bd07da0b998e1abc49b7e077,aa563b6dd4432587
drp.en_ko.in_house.selectstar_001923.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001923.jpg,train,4,drp.en_ko.in_house.selectstar_001923.jpg,1,1923,train_w3_s0,3,0,141,960,1280,1.2288,1.333333333,0.5863782496,0.1613968336,2190.242258,22.15996094,15.68672333,0.01418439716,0.07092198582,76ceee853856ed76266eaa3da1e4d01551a241bce447322e389d20143f81492b,93d166d26996c9c9
drp.en_ko.in_house.selectstar_001924.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001924.jpg,val,3,drp.en_ko.in_house.selectstar_001924.jpg,1,1924,val_w1_s0,1,0,89,863,1280,1.10464,1.483198146,0.6879828254,0.1312723038,4825.184963,30.51199951,27.67199707,0,0.02247191011,93c6da0f215b12fba3d8ba8ef3d2c2ff31a816ffdd3fccdc36e62ca677b1b409,bed42dcd08d1d097
drp.en_ko.in_house.selectstar_001925.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001925.jpg,train,1,drp.en_ko.in_house.selectstar_001925.jpg,1,1925,train_w1_s0,1,0,88,638,1280,0.81664,2.006269592,0.6764051386,0.1352157944,4708.308591,28.02236786,22.03760498,0.01136363636,0.04545454545,6ad2a222026130a9d22b77c579c81d36cec3f089675eadb86581d6d87b8edac0,bed3318d68f3c015
drp.en_ko.in_house.selectstar_001926.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001926.jpg,train,4,drp.en_ko.in_house.selectstar_001926.jpg,1,1926,train_w0_s0,0,0,80,699,1280,0.89472,1.831187411,0.6646710325,0.1741742421,4845.707854,30.26399841,24.41759857,0,0.0125,12c31547114f9acfd72c2a33f585a2d9c5413b6ce84ce79b4eea80ed7f6643b4,aecb2383d0b495f4
drp.en_ko.in_house.selectstar_001927.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001927.jpg,val,4,drp.en_ko.in_house.selectstar_001927.jpg,1,1927,val_w1_s0,1,0,98,628,1280,0.80384,2.038216561,0.6499572177,0.1579370528,4182.999594,26.65092316,20.94480011,0,0.04081632653,2f84f480c5825ea24ee1e1685884904e6e769551b4eeae13ef928b9194c79532,aac32f256a23c43f
drp.en_ko.in_house.selectstar_001928.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001928.jpg,train,2,drp.en_ko.in_house.selectstar_001928.jpg,1,1928,train_w4_s1,4,1,160,720,1280,0.9216,1.777777778,0.4503170903,0.163974832,2058.541568,11.87199631,7.145615234,0.13125,0.525,6f43ca8d9c1dab371e0f0d65c35131f40029fa0d7ca4621718307cc3a0aa99a4,8fcd329b34ce30c3
drp.en_ko.in_house.selectstar_001929.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001929.jpg,train,0,drp.en_ko.in_house.selectstar_001929.jpg,1,1929,train_w3_s0,3,0,123,720,1280,0.9216,1.777777778,0.6436687794,0.1231063897,3809.060902,16.10400085,10.38483215,0.0325203252,0.1300813008,a9818556dd1967536611ebc39f71cac836a6c4a87e36ccacb37052a04a79bcd1,95df03f2034b8bc3
drp.en_ko.in_house.selectstar_001930.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001930.jpg,val,4,drp.en_ko.in_house.selectstar_001930.jpg,1,1930,val_w3_s1,3,1,141,960,1280,1.2288,1.333333333,0.5947553647,0.1316028377,3009.794799,13.97597656,7.047998047,0.1063829787,0.3404255319,fa8bf56105ae5b359473d4d08a78ac3a1048bea3f476bb9fd5a17cb8adf9d166,c9ce26cb493289cf
drp.en_ko.in_house.selectstar_001931.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001931.jpg,train,1,drp.en_ko.in_house.selectstar_001931.jpg,1,1931,train_w0_s0,0,0,83,720,1280,0.9216,1.777777778,0.6672310623,0.121341912,3454.769594,24.2800293,20.65760742,0,0.04819277108,789dd52d45446d1fcc282586dad420bc380f0f507c1509b72df4264f3e861307,aed005f907fa05f8
drp.en_ko.in_house.selectstar_001932.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001932.jpg,train,0,drp.en_ko.in_house.selectstar_001932.jpg,1,1932,train_w4_s1,4,1,163,351,1280,0.44928,3.646723647,0.675603171,0.1292696354,4093.796293,17.13601074,7.111688995,0.1226993865,0.226993865,8bd22dbe616fe00c7a16c866c2cd50fdb594ea795a1da08103232b7efe110375,9ed52bdb18e53421
drp.en_ko.in_house.selectstar_001933.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001933.jpg,train,2,drp.en_ko.in_house.selectstar_001933.jpg,1,1933,train_w4_s1,4,1,164,345,1280,0.4416,3.710144928,0.6737434285,0.1625208933,9477.160951,14.80800171,6.951700516,0.1158536585,0.1951219512,4854b189d0838dfd7c2db8cb655ea00463ba54918f521b2197789df1f6df1911,aec02dd95767542c
drp.en_ko.in_house.selectstar_001934.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001934.jpg,train,3,drp.en_ko.in_house.selectstar_001934.jpg,1,1934,train_w3_s1,3,1,137,391,1280,0.50048,3.273657289,0.6658536011,0.1631699717,8606.126645,18.09603729,9.252837524,0.06569343066,0.1605839416,45bbacb17b5601a95c42a0b143254e88db2389e9f1400ffa8a71ccff001661ac,fec42b9558e5b421
drp.en_ko.in_house.selectstar_001935.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001935.jpg,train,1,drp.en_ko.in_house.selectstar_001935.jpg,1,1935,train_w4_s1,4,1,154,367,1280,0.46976,3.48773842,0.6840054251,0.1402969791,7056.81636,17.38000336,10.09360306,0.05194805195,0.1558441558,a9a6d57b77d42fe7fb4fac637014240fa08cd31c272a627e934bd3f4ffa9261b,bec423c95e653c31
drp.en_ko.in_house.selectstar_001936.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001936.jpg,train,2,drp.en_ko.in_house.selectstar_001936.jpg,1,1936,train_w3_s1,3,1,141,356,1280,0.45568,3.595505618,0.669196182,0.1709385492,9404.221459,16.95200195,7.367993164,0.1134751773,0.1631205674,b84dd69c7b6814ff100990154569212cce27071851cb054d6bfa845452d16f3e,8ed521995ba7b4a8
drp.en_ko.in_house.selectstar_001937.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001937.jpg,train,3,drp.en_ko.in_house.selectstar_001937.jpg,1,1937,train_w4_s1,4,1,151,393,1280,0.50304,3.256997455,0.6605147742,0.165750091,8397.882848,15.31999969,6.8,0.1390728477,0.2516556291,42df39e3ca50edac04faa516d351b545a6b35a6982f3283b102a336cc8d8257e,aade21395c25f724
drp.en_ko.in_house.selectstar_001938.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001938.jpg,train,4,drp.en_ko.in_house.selectstar_001938.jpg,1,1938,train_w1_s0,1,0,88,688,1280,0.88064,1.860465116,0.6799914494,0.1568916055,6088.031747,30.33201294,22.98716797,0.01136363636,0.04545454545,4de25e0e977e5b289f9396c545625618cbe80a2ad07e3e6e1a5c90a1e819624d,aad3358d69f2c162
drp.en_ko.in_house.selectstar_001939.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001939.jpg,train,0,drp.en_ko.in_house.selectstar_001939.jpg,1,1939,train_w4_s1,4,1,144,1280,1280,1.6384,1,0.53079828,0.1464251129,1885.657239,14.80011826,9.176064453,0.05555555556,0.2083333333,393fe15945778c5700407544207f853f493aa15955a631b223ed5f840154cd75,cd963e35d3633890
drp.en_ko.in_house.selectstar_001940.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001940.jpg,train,1,drp.en_ko.in_house.selectstar_001940.jpg,1,1940,train_w1_s0,1,0,96,960,1280,1.2288,1.333333333,0.6494775311,0.2022746016,1891.926653,20.79599609,18.91199799,0.04166666667,0.08333333333,ce2f7865f3fc073f8fb5649dcba06afc80c4876e4d9730c046c9c694ce800654,b0c7077808ff03fc
drp.en_ko.in_house.selectstar_001941.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001941.jpg,train,0,drp.en_ko.in_house.selectstar_001941.jpg,1,1941,train_w1_s1,1,1,97,960,1280,1.2288,1.333333333,0.6479161082,0.1962350362,2402.300991,19.89599609,9.247702942,0.05154639175,0.1546391753,5d860fb022c382c6e0271d2d0a754549d7ebc738e44e5c2c77c6775f44cdd212,b2c91ff0499fc9a0
drp.en_ko.in_house.selectstar_001942.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001942.jpg,train,2,drp.en_ko.in_house.selectstar_001942.jpg,1,1942,train_w2_s0,2,0,120,785,1280,1.0048,1.630573248,0.5071287721,0.2057894838,1029.49006,18.83999023,15.33999878,0.01666666667,0.08333333333,129a06825e481d5e8c7276a84aa81224edd588c37e4cf6b6ef31dcfdcfc69b41,828be37869b63a78
drp.en_ko.in_house.selectstar_001943.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001943.jpg,train,3,drp.en_ko.in_house.selectstar_001943.jpg,1,1943,train_w3_s1,3,1,126,960,1280,1.2288,1.333333333,0.4547291475,0.2496051381,1973.896201,17.37280731,8.199998474,0.0873015873,0.2301587302,e60d3043cc6a7102eca4a0f6269e0bd51e98e96cfc1b615521593f0a76a123cf,c32f35203d5d3c35
drp.en_ko.in_house.selectstar_001944.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001944.jpg,train,4,drp.en_ko.in_house.selectstar_001944.jpg,1,1944,train_w4_s0,4,0,149,960,1280,1.2288,1.333333333,0.5887665992,0.2087067578,2784.056498,20.53603516,15.34080078,0.02684563758,0.05369127517,43946b17e2bd03470f8046a5446da50fc36796d9ec52b9a7d2a09d3736cd4b5e,90e63e3c6b3269c9
drp.en_ko.in_house.selectstar_001945.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001945.jpg,train,1,drp.en_ko.in_house.selectstar_001945.jpg,1,1945,train_w3_s1,3,1,130,960,1280,1.2288,1.333333333,0.5022312339,0.2003486532,1427.146124,13.38156204,10.09055824,0.06923076923,0.2692307692,9500adcc5ccb3095a9ca5a30c399755ef1b730486ced0205bf64beddeee2d71a,98e8575267a98f64
drp.en_ko.in_house.selectstar_001946.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001946.jpg,train,4,drp.en_ko.in_house.selectstar_001946.jpg,1,1946,train_w4_s1,4,1,155,960,1280,1.2288,1.333333333,0.5466846142,0.1541371407,1025.812174,10.54399414,5.268789063,0.2129032258,0.8516129032,306cb728aec0e221ed459db672befe13dbf8ba5d1e7243f69efcd5bb6ec94721,fbec22a3ec803666
drp.en_ko.in_house.selectstar_001947.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001947.jpg,val,1,drp.en_ko.in_house.selectstar_001947.jpg,1,1947,val_w2_s0,2,0,119,960,1280,1.2288,1.333333333,0.4824535893,0.2304080702,1966.477541,19.33603516,16.28159424,0.01680672269,0.06722689076,911f2ab38dd0acabc4112e02ab9282fdfbd3214e5dc90732926e5d63a557bbe0,c29c6d073f633ce0
drp.en_ko.in_house.selectstar_001949.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001949.jpg,train,0,drp.en_ko.in_house.selectstar_001949.jpg,1,1949,train_w0_s0,0,0,60,960,1280,1.2288,1.333333333,0.6884530859,0.1992365482,1177.368959,24.61598511,19.21519409,0.01666666667,0.03333333333,864f8e4e90b81391385751df639f1fd6fe997644674b2b491af9a62279c78a45,c585729d732a8d72
drp.en_ko.in_house.selectstar_001950.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001950.jpg,train,2,drp.en_ko.in_house.selectstar_001950.jpg,1,1950,train_w0_s0,0,0,87,960,1280,1.2288,1.333333333,0.689079534,0.1898300837,2184.646833,23.847995,17.15734985,0,0,79bcd2d9bd702a840a9db007c787d25ccd069565092fd5b6e2af114db2fefe1f,d496628672876377
drp.en_ko.in_house.selectstar_001951.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001951.jpg,val,3,drp.en_ko.in_house.selectstar_001951.jpg,1,1951,val_w1_s0,1,0,105,739,1280,0.94592,1.732070365,0.5426836993,0.1690380659,1143.899737,22.36000977,19.62721558,0,0.0380952381,0e7d00e42c68f5599864238ad7c69e21f1e9833cde5c16735740d7e0d3ff840c,80c07fca737b4a6c
drp.en_ko.in_house.selectstar_001952.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001952.jpg,train,2,drp.en_ko.in_house.selectstar_001952.jpg,1,1952,train_w1_s0,1,0,102,738,1280,0.94464,1.734417344,0.5956426554,0.2328837292,2641.812145,25.07622833,17.4647937,0.01960784314,0.06862745098,5479be6c208bf4e9bae980bc526bb51944a7c8fc611e7250bffdb852842f6f86,a5db2395c305c47d
drp.en_ko.in_house.selectstar_001953.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001953.jpg,train,3,drp.en_ko.in_house.selectstar_001953.jpg,1,1953,train_w1_s0,1,0,103,665,1280,0.8512,1.92481203,0.6711884548,0.1753915932,3996.636517,23.03999023,16.34716797,0.01941747573,0.06796116505,59bf3bd1b183f3d4cabfccf2afa23092a18f351b19169b1425c5654ed5fe404c,81770f8ad2923e2f
drp.en_ko.in_house.selectstar_001954.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001954.jpg,train,4,drp.en_ko.in_house.selectstar_001954.jpg,1,1954,train_w2_s0,2,0,109,720,1280,0.9216,1.777777778,0.6752606826,0.1685318377,4088.775162,24.09604492,17.32483398,0.02752293578,0.03669724771,130240d7bcc17d5c862e6fa6b0c2863f4d347794e6282a668cea6af3ad136299,80d5768a17e15b6e
drp.en_ko.in_house.selectstar_001956.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001956.jpg,train,0,drp.en_ko.in_house.selectstar_001956.jpg,1,1956,train_w0_s0,0,0,79,802,1280,1.02656,1.596009975,0.6500078741,0.1874971136,2240.929136,25.30025024,22.2901416,0,0.01265822785,9b92d27ebd4d256f89bfff16c627f80e99883d25ce43656831ad33ac745f7a29,807f7fb1c0b4153c
drp.en_ko.in_house.selectstar_001957.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001957.jpg,train,1,drp.en_ko.in_house.selectstar_001957.jpg,1,1957,train_w4_s1,4,1,144,394,1280,0.50432,3.248730964,0.6806440901,0.1761566974,2950.716646,13.6800499,10.38676758,0.0625,0.2291666667,e26a9c0e3b23bad5a5610c1a8214897f21332358a2be3cac5269ab9a22b63b76,94c32dc03bf12bdc
drp.en_ko.in_house.selectstar_001958.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001958.jpg,train,2,drp.en_ko.in_house.selectstar_001958.jpg,1,1958,train_w4_s1,4,1,142,421,1280,0.53888,3.040380048,0.6815653084,0.195078693,3277.160453,14.4352066,9.953970108,0.07746478873,0.1901408451,313fc57290408615a81b71a7fe139c9d417cddd2ebf77366e86fe78696b968bd,84d628e53ac96e9d
drp.en_ko.in_house.selectstar_001959.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001959.jpg,train,4,drp.en_ko.in_house.selectstar_001959.jpg,1,1959,train_w3_s1,3,1,140,376,1280,0.48128,3.404255319,0.6887587316,0.1709179162,1758.489634,13.97406311,10.33842506,0.05,0.2142857143,928834964f8b08255d9db5235bc02fa76c9eefec74a0787489527a3aeae3bb15,d4d22ff12bc12a9c
drp.en_ko.in_house.selectstar_001960.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001960.jpg,train,0,drp.en_ko.in_house.selectstar_001960.jpg,1,1960,train_w3_s1,3,1,141,429,1280,0.54912,2.983682984,0.6460253505,0.1837256731,1723.360922,14.37422485,10.78075104,0.04255319149,0.2269503546,4527260674bd0bfb10ce207733926a9f83e434ebe67d2e45580f371a96eab61a,90fa3ce23b6b2b0c
drp.en_ko.in_house.selectstar_001961.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001961.jpg,train,3,drp.en_ko.in_house.selectstar_001961.jpg,1,1961,train_w4_s1,4,1,257,385,1280,0.4928,3.324675325,0.5571934385,0.2281969562,1922.110993,10.30371933,7.933261871,0.1128404669,0.8793774319,ef66c24113b9e5364d2857c1ef0528838b635eb016b9455fbfb7bc5f7be1dda9,95c22f97e86c4b8c
drp.en_ko.in_house.selectstar_001962.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001962.jpg,train,4,drp.en_ko.in_house.selectstar_001962.jpg,1,1962,train_w4_s1,4,1,253,389,1280,0.49792,3.290488432,0.5669244811,0.2328449452,1492.119642,9.407958984,7.074662628,0.1976284585,0.9328063241,504c600b6fe596ca1fc5cde2dab267996c4b1dd62b9c6e152c8808407b7ed3f7,92c5120fed3a6dca
drp.en_ko.in_house.selectstar_001963.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001963.jpg,train,0,drp.en_ko.in_house.selectstar_001963.jpg,1,1963,train_w4_s1,4,1,166,960,1280,1.2288,1.333333333,0.5543441473,0.2031242934,1467.697005,10.46398926,5.019994736,0.343373494,0.765060241,5a8fe5586737f043f37e86f10ea889699f73fe09630bfda9804302a9dd08a42a,cb9c37f04e3224b6
drp.en_ko.in_house.selectstar_001964.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001964.jpg,train,1,drp.en_ko.in_house.selectstar_001964.jpg,1,1964,train_w0_s0,0,0,84,960,1280,1.2288,1.333333333,0.4950135275,0.2965766594,2200.486469,20.47630005,18.25438751,0.02380952381,0.04761904762,60f64bee4c4ff8ffa4f17669e3eaae985c1c60afce73444ace910ff93625b3ee,d06f29813d343fc3
